"when","monitor_ambient_1","monitor_ambient_2","pipe_inlet","pipe_outlet","sensor_A","sensor_AB","sensor_CD","sensor_EF","sensor_F","sensor_G","sensor_GH","sensor_H","sensor_K","sensor_L","sensor_M","sensor_N","sensor_O","sensor_Q","sensor_T","sensor_U","sensor_X","sensor_Z"
"2018.09.28_03",13.8082 ,13.7931 ,15.3264 ,14.2629 , ,33.8403 ,46.4315 ,50.9752 ,62.1552 ,53.1875 ,56.7103 ,13.8274 ,64.6915 ,43.0119 ,64.2579 ,41.7075 ,37.2234 ,58.1462 ,55.9960 ,50.6834 ,30.5873 ,44.5294 
"2018.09.28_04",13.6692 ,13.5205 ,13.5010 ,13.6835 , ,33.8730 ,43.9506 ,50.3458 ,62.1255 ,53.1875 ,56.1381 ,13.4264 ,64.7500 ,43.2762 ,64.3397 ,42.0829 ,36.9153 ,57.6993 ,55.6613 ,50.7255 ,30.4294 ,44.3560 
"2018.09.28_05",12.7996 ,12.7554 ,13.9657 ,12.8216 , ,32.9587 ,43.2651 ,50.0474 ,62.1250 ,53.1855 ,55.7591 ,12.8296 ,64.7883 ,41.1542 ,64.3488 ,39.5696 ,36.7994 ,57.4536 ,55.3558 ,50.7500 ,30.2742 ,44.1048 
"2018.09.28_06",12.6584 ,12.4256 ,13.7560 ,12.7056 , ,32.3105 ,43.2560 ,49.8226 ,62.1250 ,53.1725 ,55.3599 ,12.3377 ,64.8135 ,40.9012 ,64.2772 ,41.2631 ,36.5601 ,57.1497 ,55.0575 ,50.7505 ,30.1008 ,44.2306 
"2018.09.28_07",12.4078 ,12.1218 ,11.3105 ,12.0232 , ,32.1129 ,42.5998 ,49.3790 ,62.1250 ,53.1250 ,55.0151 ,11.9052 ,64.8619 ,39.2419 ,64.3115 ,40.7853 ,36.2923 ,56.8619 ,54.8115 ,50.7702 ,29.8548 ,43.8589 
"2018.09.28_08",12.3233 ,11.9925 ,13.3508 ,11.8911 , ,31.9476 ,42.5756 ,49.3155 ,62.1245 ,53.1245 ,54.7621 ,11.6381 ,64.8750 ,36.8317 ,64.2863 ,40.5594 ,36.0881 ,56.6542 ,54.5867 ,50.8105 ,29.6058 ,43.9191 
"2018.09.28_09",12.3966 ,12.1412 ,12.7671 ,12.0282 , ,31.8347 ,42.5242 ,49.0746 ,62.1250 ,53.0756 ,54.4708 ,11.6431 ,64.8750 ,37.5232 ,64.2077 ,41.1224 ,35.8382 ,56.3403 ,54.3448 ,50.8114 ,29.3569 ,43.7532 
"2018.09.28_10",12.6390 ,12.4504 ,12.6865 ,12.3861 , ,31.7560 ,42.4587 ,48.7944 ,62.1250 ,53.0595 ,54.2470 ,11.9446 ,64.8750 ,37.0091 ,64.0786 ,39.6129 ,35.7087 ,56.1421 ,54.0897 ,50.7722 ,29.1391 ,43.4415 
"2018.09.28_11",12.8847 ,12.7899 ,14.4748 ,12.6764 , ,31.7077 ,42.4294 ,48.7863 ,62.1250 ,53.0280 ,54.0423 ,12.3135 ,64.8750 ,36.6502 ,63.9143 ,40.3922 ,35.6088 ,55.9671 ,53.8196 ,50.7500 ,28.9435 ,43.5727 
"2018.09.28_12",12.9903 ,12.8976 ,13.6431 ,12.7127 , ,31.6875 ,42.3619 ,48.5171 ,62.1250 ,52.9704 ,53.8024 ,12.5403 ,64.8720 ,37.6542 ,63.7218 ,40.9271 ,35.5077 ,55.7177 ,53.5544 ,50.6990 ,28.7974 ,43.4490 
"2018.09.28_13",13.3538 ,13.4174 ,15.8105 ,13.5323 , ,31.6996 ,42.4284 ,48.3891 ,62.1190 ,52.9345 ,53.6633 ,13.3579 ,64.8145 ,37.2490 ,63.4909 ,38.7183 ,35.4464 ,55.5645 ,53.2692 ,50.6597 ,28.6744 ,43.2292 
"2018.09.28_14",14.1131 ,14.2888 ,16.9839 ,14.3054 , ,31.7319 ,42.4032 ,48.3589 ,62.0868 ,52.8966 ,53.4748 ,14.5504 ,64.7873 ,38.0000 ,63.2177 ,40.2373 ,35.4204 ,55.4087 ,52.9798 ,50.6117 ,28.6250 ,43.4192 
"2018.09.28_15",14.2425 ,14.3966 ,15.6552 ,14.3579 , ,31.6915 ,42.3629 ,48.1260 ,62.0502 ,52.8356 ,53.3478 ,14.7208 ,64.7389 ,39.0222 ,62.9567 ,40.5000 ,35.3981 ,55.2037 ,52.7087 ,50.5316 ,28.7510 ,43.3009 
"2018.09.28_16",14.1466 ,14.2662 ,16.2581 ,14.2177 , ,31.6704 ,42.4667 ,48.1704 ,62.0149 ,52.8105 ,53.3266 ,14.5020 ,64.6764 ,38.0010 ,62.6835 ,39.2024 ,35.3505 ,55.0856 ,52.4425 ,50.4878 ,28.9254 ,43.3342 
"2018.09.28_17",14.3427 ,14.4235 ,15.9593 ,14.3363 , ,31.6482 ,42.2349 ,48.1038 ,61.9500 ,52.7506 ,53.1875 ,14.5387 ,64.6008 ,39.4062 ,62.4204 ,40.2205 ,35.3131 ,54.9165 ,52.1925 ,50.4256 ,28.8552 ,43.3511 
"2018.09.28_18",14.0797 ,13.9569 ,14.7712 ,14.0454 , ,31.6637 ,41.9821 ,47.8869 ,61.8992 ,52.7137 ,53.0595 ,14.1129 ,64.5159 ,39.8502 ,62.1399 ,39.3216 ,35.3135 ,54.7571 ,51.9425 ,50.3478 ,28.7258 ,43.1079 
"2018.09.28_19",13.7511 ,13.5463 ,15.4778 ,13.7450 , ,31.6855 ,41.6623 ,47.9405 ,61.8508 ,52.6834 ,52.9708 ,13.6925 ,64.4113 ,39.4284 ,61.8710 ,39.5283 ,35.3078 ,54.6456 ,51.7127 ,50.2966 ,28.5625 ,43.2117 
"2018.09.28_20",13.5517 ,13.3125 ,14.3458 ,13.5222 , ,31.6875 ,41.5202 ,47.8206 ,61.7631 ,52.6256 ,52.8226 ,13.3185 ,64.2994 ,40.3740 ,61.6179 ,40.1054 ,35.2405 ,54.4661 ,51.5050 ,50.2363 ,28.4083 ,43.1548 
"2018.09.28_21",13.3071 ,13.0172 ,13.8558 ,13.3538 , ,31.7147 ,41.4869 ,47.6724 ,61.7198 ,52.5938 ,52.7308 ,13.0232 ,64.1855 ,40.1361 ,61.3861 ,38.6825 ,35.1583 ,54.3427 ,51.3095 ,50.1855 ,28.2692 ,42.8962 
"2018.09.28_22",12.8559 ,12.5530 ,12.8980 ,12.9934 , ,31.7500 ,41.4479 ,47.7188 ,61.6875 ,52.5625 ,52.6250 ,12.6612 ,64.1151 ,41.4901 ,61.2500 ,40.9106 ,35.1024 ,54.2500 ,51.1875 ,50.1455 ,31.1776 ,43.0916 
"2018.09.28_23",12.8103 ,12.5259 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_00",12.7662 ,12.4903 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_01",12.8578 ,12.6940 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_02",12.8093 ,12.6131 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_03",12.7511 ,12.5517 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_04",12.7034 ,12.5339 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_05",12.7004 ,12.5841 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_06",12.6950 ,12.5550 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_07",12.7338 ,12.6455 , , , , , , , , , , , , , , , , , , , , 
"2018.09.29_08",13.0275 ,13.0053 ,14.1250 ,13.8125 , ,31.5000 ,41.3750 ,51.3750 , , ,55.0625 ,13.0625 ,62.7500 ,49.7500 ,59.8750 , , , ,51.0000 , ,27.1250 , 
"2018.09.29_09",13.7917 ,13.9200 ,15.4497 ,15.2688 , ,31.5304 ,41.4087 ,51.0863 ,61.1839 ,52.1036 ,55.0658 ,13.5149 ,62.7058 ,45.2771 ,59.8490 ,42.1497 ,33.8122 ,54.3197 ,51.0415 ,49.9367 ,27.1598 ,42.1458 
"2018.09.29_10",14.6789 ,14.8728 ,17.3097 ,27.5597 , ,31.4464 ,41.5397 ,49.0774 ,61.1169 ,51.9798 ,54.2956 ,15.0889 ,62.5526 ,40.8968 ,59.8125 ,38.5413 ,33.8175 ,54.3740 ,51.0456 ,49.8851 ,27.2073 ,41.3458 
"2018.09.29_11",15.3037 ,15.5669 ,17.8502 ,20.0159 , ,31.4355 ,41.7127 ,47.9768 ,61.0413 ,51.8962 ,53.4627 ,16.4603 ,62.4315 ,42.6804 ,59.8589 ,40.9577 ,33.9052 ,54.3649 ,50.8921 ,49.8750 ,27.3377 ,41.2762 
"2018.09.29_12",15.8276 ,16.1994 ,18.8241 ,30.4403 , ,31.4194 ,41.6058 ,47.7853 ,60.9607 ,51.7974 ,53.0877 ,17.6344 ,62.3206 ,41.5948 ,59.8750 ,39.2379 ,33.9758 ,54.2450 ,50.6754 ,49.8417 ,27.5131 ,41.5373 
"2018.09.29_13",16.3578 ,16.8858 ,20.1658 ,27.4987 , ,31.4587 ,41.3508 ,47.4375 ,60.8629 ,51.7087 ,52.7117 ,19.2020 ,62.2117 ,39.8841 ,59.8901 ,40.3347 ,34.0907 ,54.0696 ,50.4738 ,49.8125 ,27.6966 ,41.6673 
"2018.09.29_14",16.4470 ,16.8559 ,20.2419 ,23.7681 , ,31.5292 ,41.1270 ,47.2923 ,60.7671 ,51.6129 ,52.5192 ,18.9748 ,62.0998 ,41.9234 ,59.9375 ,40.2843 ,34.2087 ,53.8942 ,50.2883 ,49.7722 ,27.9335 ,41.7177 
"2018.09.29_15",16.6272 ,16.9084 ,19.1686 ,29.6849 , ,31.6129 ,40.9708 ,47.3629 ,60.6573 ,51.5373 ,52.3679 ,18.7422 ,62.0141 ,43.5222 ,59.9173 ,39.9940 ,34.2964 ,53.7198 ,50.1038 ,49.7389 ,28.1089 ,41.9405 
"2018.09.29_16",16.5431 ,16.8491 ,18.7783 ,27.6342 , ,31.6806 ,40.6944 ,47.2688 ,60.5496 ,51.4593 ,52.2659 ,18.5158 ,61.9167 ,43.8046 ,59.8413 ,40.6280 ,34.3730 ,53.5625 ,49.9345 ,49.6875 ,28.2927 ,42.0079 
"2018.09.29_17",15.7575 ,15.9677 ,17.5565 ,23.9395 , ,31.7389 ,40.5242 ,47.2762 ,60.4546 ,51.3790 ,52.2641 ,17.5278 ,61.8599 ,43.9718 ,59.7661 ,39.5262 ,34.3155 ,53.4244 ,49.7712 ,49.6351 ,28.4768 ,42.0000 
"2018.09.29_18",15.4062 ,15.2047 ,17.1796 ,28.5671 , ,31.8065 ,40.4415 ,47.3044 ,60.3508 ,51.3135 ,52.1633 ,16.4276 ,61.8044 ,45.0907 ,59.6562 ,39.5131 ,34.2450 ,53.2974 ,49.6230 ,49.6079 ,28.4516 ,42.0927 
"2018.09.29_19",14.6756 ,14.2328 ,15.7904 ,25.1309 , ,31.8700 ,40.2611 ,47.0938 ,60.2681 ,51.2530 ,52.0192 ,15.0957 ,61.7339 ,45.4919 ,59.5544 ,40.1119 ,34.1532 ,53.1865 ,49.4889 ,49.5625 ,28.3327 ,41.9839 
"2018.09.29_20",14.1833 ,13.4915 ,15.3750 ,25.0181 , ,31.9294 ,40.1028 ,47.0353 ,60.1895 ,51.2218 ,51.9304 ,14.3256 ,61.6643 ,45.1240 ,59.4728 ,38.3236 ,34.0060 ,53.0786 ,49.3629 ,49.5202 ,28.1815 ,41.8921 
"2018.09.29_21",13.6756 ,12.8610 ,15.4559 ,27.0053 , ,31.9375 ,40.0010 ,46.9909 ,60.1169 ,51.1875 ,51.7974 ,13.5862 ,61.5917 ,45.2631 ,59.3942 ,38.9093 ,33.8317 ,52.9698 ,49.2490 ,49.5000 ,28.0071 ,41.9022 
"2018.09.29_22",13.1929 ,12.3039 ,12.8700 ,18.2782 , ,31.9647 ,39.8548 ,46.7641 ,60.0554 ,51.1462 ,51.6603 ,12.9395 ,61.5192 ,45.0806 ,59.3266 ,39.2933 ,33.6573 ,52.8558 ,49.1391 ,49.4778 ,27.8357 ,41.7188 
"2018.09.29_23",12.7877 ,11.8416 ,14.9753 ,27.0280 , ,31.9819 ,39.8125 ,46.7611 ,60.0000 ,51.1230 ,51.5655 ,12.4212 ,61.4486 ,44.4990 ,59.2823 ,37.6895 ,33.4718 ,52.7591 ,49.0292 ,49.4375 ,27.6552 ,41.6401 
"2018.09.30_00",12.5097 ,11.5219 ,14.2227 ,24.9967 , ,31.9385 ,39.8740 ,46.6764 ,59.9446 ,51.0726 ,51.4183 ,11.8757 ,61.3770 ,44.8175 ,59.2339 ,38.5806 ,33.2631 ,52.6552 ,48.9254 ,49.4375 ,27.4748 ,41.6058 
"2018.09.30_01",12.1789 ,11.1928 ,12.0262 ,17.8639 , ,31.8982 ,39.8710 ,46.4677 ,59.9052 ,51.0474 ,51.3065 ,11.4274 ,61.3145 ,44.5867 ,59.1865 ,38.3881 ,33.0524 ,52.5474 ,48.8145 ,49.4214 ,27.2893 ,41.3911 
"2018.09.30_02",11.9828 ,11.0722 ,14.4691 ,26.4553 , ,31.8619 ,39.8750 ,46.4869 ,59.8730 ,51.0000 ,51.2268 ,11.2316 ,61.2500 ,44.3589 ,59.1280 ,37.4083 ,32.8397 ,52.4486 ,48.7026 ,49.3760 ,27.0958 ,41.3548 
"2018.09.30_03",11.8015 ,10.8114 ,13.5286 ,23.9525 , ,31.7843 ,39.8750 ,46.3558 ,59.8256 ,50.9466 ,51.0746 ,10.9609 ,61.1946 ,44.4698 ,59.0837 ,38.3468 ,32.6240 ,52.3468 ,48.5927 ,49.3750 ,26.8982 ,41.2752 
"2018.09.30_04",11.4138 ,10.4321 ,12.0131 ,18.9647 , ,31.7198 ,39.8750 ,46.2006 ,59.7954 ,50.9123 ,50.9728 ,10.5444 ,61.1421 ,44.3478 ,59.0333 ,37.5766 ,32.4244 ,52.2399 ,48.4819 ,49.3639 ,26.6956 ,41.0655 
"2018.09.30_05",10.9601 ,9.9795 ,13.7318 ,25.2435 , ,31.6300 ,39.8206 ,46.2319 ,59.7500 ,50.8750 ,50.8690 ,10.0768 ,61.0847 ,44.2308 ,58.9728 ,37.2056 ,32.1825 ,52.1462 ,48.3669 ,49.3125 ,26.4617 ,41.0625 
"2018.09.30_06",10.6974 ,9.6414 ,12.4914 ,22.3178 , ,31.5292 ,39.7732 ,46.0645 ,59.7208 ,50.8206 ,50.7339 ,9.7289 ,61.0403 ,44.4052 ,58.9163 ,38.1411 ,31.9415 ,52.0413 ,48.2540 ,49.3125 ,26.2258 ,40.9425 
"2018.09.30_07",10.6573 ,9.6864 ,11.8276 ,19.5585 , ,31.4276 ,39.6895 ,45.9544 ,59.6875 ,50.7817 ,50.6627 ,9.5534 ,60.9960 ,43.8522 ,58.8621 ,36.8095 ,31.7093 ,51.9484 ,48.1438 ,49.2629 ,25.9851 ,40.7560 
"2018.09.30_08",11.0219 ,10.4715 ,13.7702 ,25.0397 , ,31.3236 ,39.6250 ,45.9506 ,59.6804 ,50.7379 ,50.5575 ,9.8730 ,60.9395 ,43.7339 ,58.8004 ,37.0252 ,31.4899 ,51.8488 ,48.0232 ,49.2500 ,25.7651 ,40.7651 
"2018.09.30_09",11.8485 ,11.8856 ,14.1368 ,22.8993 , ,31.2026 ,39.5685 ,45.7329 ,59.6310 ,50.6734 ,50.4153 ,11.4447 ,60.8921 ,43.8397 ,58.7429 ,37.8770 ,31.3468 ,51.7480 ,47.9052 ,49.2056 ,25.5927 ,40.6542 
"2018.09.30_10",12.5614 ,12.9715 ,15.8327 ,23.7379 , ,31.0877 ,39.5968 ,45.6643 ,59.6240 ,50.6028 ,50.3337 ,12.9919 ,60.8478 ,42.9819 ,58.6815 ,36.5312 ,31.3125 ,51.6542 ,47.7772 ,49.1855 ,25.5232 ,40.6169 
"2018.09.30_11",13.2415 ,13.8549 ,17.1836 ,26.5605 , ,31.0020 ,39.5867 ,45.6361 ,59.5706 ,50.5292 ,50.2389 ,14.8132 ,60.7893 ,42.9627 ,58.6220 ,37.5363 ,31.2994 ,51.5514 ,47.6492 ,49.1300 ,25.5373 ,40.7198 
"2018.09.30_12",13.9024 ,14.6458 ,18.9196 ,20.7161 , ,30.9083 ,39.6280 ,45.4950 ,59.5192 ,50.4375 ,50.1522 ,16.1661 ,60.7470 ,42.9819 ,58.5444 ,38.1552 ,31.2500 ,51.4597 ,47.5171 ,49.0927 ,25.5988 ,40.6623 
"2018.09.30_13",14.8607 ,15.7950 ,19.3381 ,29.4709 , ,30.8690 ,39.5766 ,45.6018 ,59.4486 ,50.3498 ,50.1250 ,17.4801 ,60.6905 ,41.7802 ,58.4667 ,37.6220 ,31.2087 ,51.3548 ,47.3810 ,49.0464 ,25.6825 ,40.7500 
"2018.09.30_14",15.1466 ,15.9612 ,19.9553 ,27.6737 , ,30.8135 ,39.3901 ,45.6240 ,59.3720 ,50.2671 ,50.0645 ,17.8704 ,60.6694 ,42.8700 ,58.3962 ,38.6492 ,31.2500 ,51.2742 ,47.2581 ,48.9940 ,25.7530 ,40.8468 
"2018.09.30_15",15.2974 ,15.9418 ,18.8609 ,22.4869 , ,30.8125 ,39.1361 ,45.5111 ,59.2833 ,50.1704 ,50.0262 ,17.6946 ,60.6139 ,43.6452 ,58.3054 ,38.7923 ,31.3065 ,51.1915 ,47.1482 ,48.9365 ,25.8115 ,40.7712 
"2018.09.30_16",15.5487 ,15.9661 ,18.2780 ,28.8757 , ,30.8115 ,38.9546 ,45.5565 ,59.1875 ,50.0938 ,49.9929 ,17.5618 ,60.5413 ,43.7550 ,58.2248 ,37.8196 ,31.4456 ,51.1149 ,47.0544 ,48.8760 ,25.8851 ,40.8488 
"2018.09.30_17",15.6239 ,15.9024 ,17.7493 ,27.3461 , ,30.8125 ,38.9375 ,45.4466 ,59.0917 ,50.0111 ,49.8992 ,17.1980 ,60.4607 ,44.0938 ,58.1462 ,38.4516 ,31.5907 ,51.0494 ,46.9778 ,48.8115 ,26.0000 ,40.8589 
"2018.09.30_18",15.3936 ,15.4397 ,16.4187 ,23.0982 , ,30.8125 ,38.9375 ,45.2873 ,58.9849 ,49.9365 ,49.8468 ,16.5099 ,60.3679 ,44.0252 ,58.0665 ,37.7823 ,31.6855 ,50.9909 ,46.9022 ,48.7490 ,26.1129 ,40.7369 
"2018.09.30_19",15.0830 ,14.8405 ,16.6053 ,28.1322 , ,30.8569 ,38.9284 ,45.2974 ,58.8942 ,49.8669 ,49.7550 ,15.7993 ,60.2792 ,43.5938 ,58.0010 ,37.3377 ,31.6905 ,50.9335 ,46.8327 ,48.6935 ,26.2097 ,40.7863 
"2018.09.30_20",14.6972 ,14.3039 ,15.7298 ,25.4349 , ,30.8750 ,38.8911 ,45.1290 ,58.7944 ,49.8075 ,49.6472 ,14.9811 ,60.1855 ,43.7399 ,57.9425 ,38.0383 ,31.6794 ,50.8740 ,46.7692 ,48.6421 ,26.2621 ,40.7077 
"2018.09.30_21",14.4709 ,14.0043 ,15.0615 ,22.6381 , ,30.9018 ,38.8879 ,45.0278 ,58.7183 ,49.7450 ,49.5764 ,14.6069 ,60.1002 ,43.1429 ,57.8879 ,36.8899 ,31.6081 ,50.8115 ,46.7024 ,48.6052 ,26.3125 ,40.5605 
"2018.09.30_22",14.3294 ,13.8538 ,15.7908 ,27.1539 , ,30.9365 ,38.9022 ,45.0131 ,58.6462 ,49.6875 ,49.4798 ,14.3362 ,60.0151 ,42.9929 ,57.8427 ,36.9748 ,31.5302 ,50.7440 ,46.6351 ,48.5625 ,26.3125 ,40.5877 
"2018.09.30_23",14.3093 ,13.8782 ,15.2689 ,24.4551 , ,30.9375 ,38.9335 ,44.8085 ,58.5716 ,49.6300 ,49.3518 ,14.1797 ,59.9315 ,43.3931 ,57.7984 ,37.6764 ,31.4536 ,50.6784 ,46.5565 ,48.5242 ,26.3125 ,40.4637 
"2018.10.01_00",14.3157 ,13.8955 ,15.3690 ,24.0716 , ,30.9294 ,38.9375 ,44.7651 ,58.5060 ,49.5776 ,49.2782 ,14.1633 ,59.8558 ,43.1018 ,57.7460 ,36.2923 ,31.3800 ,50.6008 ,46.4778 ,48.5000 ,26.3125 ,40.3841 
"2018.10.01_01",14.3308 ,13.9418 ,15.7422 ,26.4837 , ,30.8992 ,38.9617 ,44.7248 ,58.4375 ,49.5222 ,49.1784 ,14.1530 ,59.7883 ,43.0897 ,57.6845 ,36.8750 ,31.3135 ,50.5343 ,46.4022 ,48.4597 ,26.3125 ,40.4133 
"2018.10.01_02",14.2252 ,13.7457 ,14.3526 ,20.4159 , ,30.8750 ,39.0000 ,44.5312 ,58.3690 ,49.4637 ,49.0554 ,13.9599 ,59.7167 ,43.1542 ,57.6270 ,37.3367 ,31.2510 ,50.4577 ,46.3246 ,48.4375 ,26.3125 ,40.2752 
"2018.10.01_03",14.1875 ,13.7026 ,15.9668 ,28.1036 , ,30.8750 ,39.0000 ,44.5232 ,58.3024 ,49.4113 ,48.9819 ,13.9565 ,59.6472 ,42.7278 ,57.5716 ,35.9788 ,31.1794 ,50.3861 ,46.2339 ,48.4042 ,26.2772 ,40.2409 
"2018.10.01_04",14.1811 ,13.7341 ,15.4583 ,25.9993 , ,30.8750 ,39.0000 ,44.4415 ,58.2389 ,49.3579 ,48.8770 ,13.8861 ,59.5847 ,42.8891 ,57.5161 ,36.8014 ,31.1058 ,50.3054 ,46.1613 ,48.3750 ,26.2520 ,40.2571 
"2018.10.01_05",14.2851 ,14.0482 ,14.6018 ,20.1431 , ,30.8679 ,39.0000 ,44.2621 ,58.1784 ,49.3004 ,48.7843 ,14.0060 ,59.5161 ,43.0716 ,57.4567 ,36.7470 ,31.0403 ,50.2278 ,46.0837 ,48.3619 ,26.2480 ,40.1129 
"2018.10.01_06",14.4903 ,14.2694 ,16.1145 ,27.6638 , ,30.8236 ,39.0141 ,44.2833 ,58.1149 ,49.2450 ,48.6925 ,14.2171 ,59.4577 ,42.6280 ,57.3901 ,35.9829 ,30.9869 ,50.1492 ,46.0010 ,48.3125 ,26.2147 ,40.1492 
"2018.10.01_07",14.7270 ,14.5932 ,15.9603 ,25.9382 , ,30.8125 ,39.0565 ,44.1613 ,58.0484 ,49.1835 ,48.5786 ,14.5605 ,59.3942 ,42.7571 ,57.3266 ,36.8266 ,30.9375 ,50.0665 ,45.9163 ,48.3125 ,26.2036 ,40.1472 
"2018.10.01_08",15.1645 ,15.2292 ,16.1038 ,21.8841 , ,30.8125 ,39.0756 ,44.0222 ,57.9829 ,49.1190 ,48.5101 ,15.1472 ,59.3317 ,42.7167 ,57.2651 ,36.3347 ,30.9375 ,50.0010 ,45.8438 ,48.2621 ,26.2500 ,40.0312 
"2018.10.01_09",15.7683 ,15.9235 ,17.2214 ,27.7910 , ,30.8125 ,39.1593 ,44.0444 ,57.9173 ,49.0524 ,48.4335 ,15.9069 ,59.2651 ,42.3841 ,57.1986 ,36.1492 ,30.9778 ,49.9214 ,45.7692 ,48.2500 ,26.3075 ,40.1109 
"2018.10.01_10",16.4170 ,16.6239 ,17.9099 ,26.3322 , ,30.8125 ,39.2248 ,43.9123 ,57.8458 ,48.9829 ,48.3266 ,17.1592 ,59.2026 ,42.6411 ,57.1270 ,36.9688 ,31.0000 ,49.8448 ,45.6804 ,48.2147 ,26.3861 ,40.1109 
"2018.10.01_11",16.7733 ,16.9799 ,18.2470 ,24.5333 , ,30.8397 ,39.3024 ,43.8377 ,57.7702 ,48.9062 ,48.2631 ,17.6976 ,59.1411 ,42.5222 ,57.0504 ,36.1946 ,31.0554 ,49.7671 ,45.6018 ,48.1875 ,26.4637 ,40.0565 
"2018.10.01_12",17.3082 ,17.5550 ,18.7383 ,28.6973 , ,30.8750 ,39.3730 ,43.8403 ,57.6756 ,48.8343 ,48.1875 ,18.5540 ,59.0714 ,42.4534 ,56.9772 ,36.5000 ,31.1577 ,49.6845 ,45.5288 ,48.1548 ,26.5962 ,40.1776 
"2018.10.01_13",17.6929 ,17.8998 ,19.3366 ,26.9902 , ,30.9335 ,39.3760 ,43.6935 ,57.5867 ,48.7571 ,48.0867 ,19.2708 ,59.0050 ,42.3357 ,56.9032 ,37.2067 ,31.3024 ,49.6099 ,45.4556 ,48.1250 ,26.7823 ,40.1552 
